,Extroversion,Neuroticism,Agreeableness,Conscientiousness,Openness to Experience,Thinking,Communicating,Team Building
0,0.3370652840316496,0.4171724411712741,-0.458913815373393,0.8327546386888135,-0.3096191266390354,0.08713170244280345,-0.0973328526784576,0.11353608191730127
1,-0.7262426350024029,0.4171724411712741,-0.8388001761356577,0.4338476963798364,0.5061081877753464,-0.6589334997237021,0.24457998878176498,0.6791521991053112
2,0.6408675466128075,-1.59322138336768,-2.1684024388035845,0.2343942252253478,-0.9214146124498218,-0.28590089864044926,-0.0973328526784576,-1.5833122696467286
3,-0.27053924113066613,0.4171724411712741,0.8706884472945338,-0.7628731305470949,0.30217635917175095,-1.0319661008069547,1.6122313546226552,0.6791521991053112
4,0.03326302145049173,0.8479711178581928,-1.02874335651679,-0.7628731305470949,-0.5135509552426308,-1.0319661008069547,-1.4649842185193478,-2.148928386834738
5,-1.18194602887414,1.5659689123363907,0.11091572577000418,-1.3612335440105605,-0.5135509552426308,-0.6589334997237021,-1.1230713770591252,-0.7348880938647135
6,-0.574341503711824,1.422369353440751,0.11091572577000418,-0.9623266017015835,-0.5135509552426308,0.4601643035260562,0.24457998878176498,0.11353608191730127
7,1.0965709404845443,-1.3060222655764009,-0.07902745461112821,0.633301167534325,0.30217635917175095,0.4601643035260562,-0.0973328526784576,0.39634414051130623
8,-0.574341503711824,-0.01362623551564463,-0.6488569957545254,0.2343942252253478,-1.1253464410534173,-0.6589334997237021,-0.43924569413868014,0.11353608191730127
9,0.3370652840316496,-0.1572257944112842,-0.2689706349922606,2.2289289367702336,0.7100400163789419,1.2062295056925616,1.2703185131624326,0.39634414051130623
10,0.18516415274107068,1.7095684712320303,0.6807452669134013,0.03494075407085927,-0.10568729803543997,-0.28590089864044926,-0.43924569413868014,0.11353608191730127
11,0.18516415274107068,-0.3008253533069237,1.8204043492001956,-0.16451271708362927,0.7100400163789419,0.833196904609309,0.5864928302419875,0.6791521991053112
12,0.6408675466128075,-1.0188231477851215,0.11091572577000418,0.633301167534325,-0.9214146124498218,0.4601643035260562,-0.0973328526784576,0.11353608191730127
13,-1.3338471601647188,0.8479711178581928,0.8706884472945338,0.03494075407085927,0.9139718449825373,1.2062295056925616,-0.0973328526784576,0.11353608191730127
14,-0.7262426350024029,0.5607720000669137,0.490802086532269,-0.16451271708362927,-0.3096191266390354,-1.0319661008069547,0.24457998878176498,0.11353608191730127
15,0.3370652840316496,-0.5880244710982029,0.11091572577000418,0.2343942252253478,0.09824453056815549,0.08713170244280345,0.24457998878176498,0.6791521991053112
16,0.9446698091939654,-2.024020060054599,0.6807452669134013,1.2316615809977907,-0.3096191266390354,1.2062295056925616,0.9284056717022101,-0.16927197667670368
17,0.18516415274107068,1.5659689123363907,-1.7885160780413196,-0.3639661882381178,-0.7174827838462263,-0.6589334997237021,-0.43924569413868014,-0.4520800352707086
18,1.0965709404845443,0.4171724411712741,0.3008589061511366,-0.7628731305470949,-1.3292782696570127,-1.7780313029734602,-1.1230713770591252,0.39634414051130623
19,1.0965709404845443,2.5711658246058677,1.6304611688190633,-0.5634196593926064,-0.5135509552426308,-1.0319661008069547,0.9284056717022101,0.11353608191730127
20,-0.878143766292982,-0.01362623551564463,-0.8388001761356577,-1.3612335440105605,-1.3292782696570127,-1.4049987018902075,-2.4907227429000156,-1.0176961524587185
21,-1.18194602887414,-0.5880244710982029,-1.408629717279055,0.8327546386888135,-0.9214146124498218,-1.4049987018902075,-0.43924569413868014,-0.4520800352707086
22,-1.4857482914552977,-0.7316240299938425,-0.07902745461112821,0.4338476963798364,-0.5135509552426308,-0.28590089864044926,-0.7811585355989027,-1.5833122696467286
23,-0.4224403724212451,0.9915706767538324,-0.07902745461112821,-0.5634196593926064,-0.10568729803543997,1.2062295056925616,0.9284056717022101,1.5275763748873261
24,0.7927686779033865,-1.0188231477851215,0.11091572577000418,0.2343942252253478,0.5061081877753464,0.08713170244280345,0.24457998878176498,0.11353608191730127
25,-1.18194602887414,0.9915706767538324,0.11091572577000418,-0.16451271708362927,-0.9214146124498218,-0.6589334997237021,-0.43924569413868014,-1.3005042110527236
26,-1.4857482914552977,0.27357288227563453,0.6807452669134013,1.630568523306768,1.729699159396919,1.2062295056925616,0.9284056717022101,1.810384433481331
27,0.48896641532222856,-0.1572257944112842,0.8706884472945338,1.032208109843302,-0.3096191266390354,0.4601643035260562,0.5864928302419875,0.9619602576993161
28,-0.878143766292982,-1.59322138336768,0.3008589061511366,1.2316615809977907,0.9139718449825373,1.5792621067758144,0.24457998878176498,0.39634414051130623
29,-1.4857482914552977,-0.4444249122025633,-0.2689706349922606,0.2343942252253478,0.7100400163789419,0.08713170244280345,-1.8068970599795704,-1.0176961524587185
30,0.9446698091939654,0.8479711178581928,-0.6488569957545254,-0.3639661882381178,-0.3096191266390354,0.08713170244280345,0.24457998878176498,0.11353608191730127
31,-0.574341503711824,-1.3060222655764009,0.490802086532269,1.032208109843302,0.09824453056815549,0.833196904609309,1.6122313546226552,1.5275763748873261
32,0.18516415274107068,0.27357288227563453,-1.2186865368979225,-0.16451271708362927,-0.5135509552426308,1.2062295056925616,0.5864928302419875,0.39634414051130623
33,0.6408675466128075,-1.0188231477851215,-1.2186865368979225,0.4338476963798364,0.9139718449825373,0.08713170244280345,0.5864928302419875,-1.0176961524587185
34,-0.4224403724212451,0.4171724411712741,0.11091572577000418,-0.16451271708362927,-0.7174827838462263,0.08713170244280345,0.24457998878176498,-0.16927197667670368
35,1.552274334356281,-1.4496218244720405,0.8706884472945338,-1.3612335440105605,0.9139718449825373,0.4601643035260562,0.9284056717022101,-0.16927197667670368
36,-1.18194602887414,0.12997332337999495,-1.2186865368979225,-0.3639661882381178,0.7100400163789419,0.08713170244280345,-0.43924569413868014,-0.7348880938647135
37,1.4003732030657021,0.12997332337999495,2.010347529581328,0.8327546386888135,0.9139718449825373,1.2062295056925616,0.9284056717022101,2.093192492075336
38,1.70417546564686,-0.5880244710982029,0.8706884472945338,0.633301167534325,0.7100400163789419,0.08713170244280345,0.24457998878176498,0.11353608191730127
39,0.3370652840316496,-0.7316240299938425,-1.02874335651679,-0.7628731305470949,-0.10568729803543997,-0.6589334997237021,-0.7811585355989027,-0.16927197667670368
40,0.3370652840316496,1.422369353440751,-1.02874335651679,-0.7628731305470949,-1.941073755467799,-1.0319661008069547,-1.4649842185193478,-1.0176961524587185
41,1.0965709404845443,-0.5880244710982029,0.6807452669134013,1.2316615809977907,0.30217635917175095,1.2062295056925616,1.2703185131624326,0.6791521991053112
42,0.3370652840316496,-0.01362623551564463,0.8706884472945338,-0.16451271708362927,-0.10568729803543997,0.4601643035260562,-0.7811585355989027,-0.4520800352707086
43,0.03326302145049173,0.4171724411712741,-1.7885160780413196,0.8327546386888135,0.5061081877753464,-0.28590089864044926,0.24457998878176498,-0.16927197667670368
44,0.9446698091939654,-0.01362623551564463,0.6807452669134013,0.8327546386888135,0.30217635917175095,-1.4049987018902075,-1.8068970599795704,-0.7348880938647135
45,2.1598788595185967,-0.1572257944112842,-0.2689706349922606,-0.9623266017015835,0.30217635917175095,0.08713170244280345,-0.43924569413868014,0.39634414051130623
46,-0.574341503711824,-0.01362623551564463,0.3008589061511366,1.2316615809977907,1.1179036735861327,0.08713170244280345,0.24457998878176498,0.6791521991053112
47,-1.18194602887414,0.27357288227563453,0.490802086532269,-0.16451271708362927,0.7100400163789419,0.4601643035260562,-0.43924569413868014,-0.4520800352707086
48,-1.18194602887414,0.5607720000669137,-0.6488569957545254,-0.3639661882381178,-1.3292782696570127,-1.7780313029734602,-1.1230713770591252,-1.8661203282407335
49,-0.878143766292982,0.8479711178581928,-2.1684024388035845,-0.7628731305470949,-0.7174827838462263,-1.0319661008069547,-1.1230713770591252,-1.3005042110527236
50,-0.7262426350024029,1.135170235649472,1.2505748080567984,-1.959593957474026,-0.5135509552426308,-1.0319661008069547,-0.7811585355989027,-0.16927197667670368
51,0.6408675466128075,0.27357288227563453,1.2505748080567984,-0.16451271708362927,0.30217635917175095,0.833196904609309,-0.0973328526784576,0.6791521991053112
52,-0.4224403724212451,1.5659689123363907,1.4405179884379309,1.431115052152279,0.7100400163789419,1.2062295056925616,1.2703185131624326,0.6791521991053112
53,-1.6376494227458767,-0.01362623551564463,0.490802086532269,-0.7628731305470949,0.7100400163789419,0.4601643035260562,-0.43924569413868014,0.11353608191730127
54,0.48896641532222856,-0.01362623551564463,0.3008589061511366,1.630568523306768,-0.5135509552426308,-0.6589334997237021,0.24457998878176498,-0.4520800352707086
55,0.9446698091939654,-2.1676196189502384,-0.6488569957545254,-0.3639661882381178,0.7100400163789419,-0.6589334997237021,-0.7811585355989027,0.39634414051130623
56,-0.27053924113066613,-1.59322138336768,-0.07902745461112821,-1.5606870151650492,-0.9214146124498218,-1.4049987018902075,-2.148809901439793,-1.8661203282407335
57,0.6408675466128075,-1.0188231477851215,-0.07902745461112821,0.4338476963798364,-1.1253464410534173,-1.0319661008069547,-0.0973328526784576,0.11353608191730127
58,-1.18194602887414,-0.5880244710982029,0.3008589061511366,1.032208109843302,1.3218355021897281,0.4601643035260562,0.9284056717022101,1.2447683162933212
59,0.48896641532222856,0.8479711178581928,-1.408629717279055,-0.9623266017015835,-0.9214146124498218,-1.7780313029734602,-2.148809901439793,-1.8661203282407335
60,-0.4224403724212451,-0.01362623551564463,0.6807452669134013,-0.16451271708362927,-0.10568729803543997,-1.0319661008069547,-0.43924569413868014,-1.5833122696467286
61,-1.4857482914552977,-0.01362623551564463,-0.2689706349922606,0.8327546386888135,-0.5135509552426308,0.4601643035260562,0.5864928302419875,0.11353608191730127
62,0.03326302145049173,-0.5880244710982029,-0.458913815373393,-0.7628731305470949,-1.3292782696570127,-2.1510639040567128,-0.7811585355989027,-0.7348880938647135
63,0.03326302145049173,0.27357288227563453,-0.07902745461112821,0.633301167534325,-0.9214146124498218,-0.6589334997237021,-0.0973328526784576,-1.0176961524587185
64,-0.574341503711824,-0.875223588889482,1.0606316276756662,1.032208109843302,0.7100400163789419,0.4601643035260562,-0.0973328526784576,0.6791521991053112
65,-1.6376494227458767,2.140367147918949,-0.458913815373393,0.8327546386888135,-0.3096191266390354,0.08713170244280345,-0.43924569413868014,-0.16927197667670368
66,1.2484720717751232,-0.1572257944112842,-0.6488569957545254,-0.16451271708362927,0.5061081877753464,-0.28590089864044926,-0.7811585355989027,0.9619602576993161
67,-1.18194602887414,-0.4444249122025633,-1.02874335651679,1.630568523306768,1.9336309880005145,1.5792621067758144,0.5864928302419875,0.9619602576993161
68,0.18516415274107068,1.5659689123363907,-1.408629717279055,0.2343942252253478,1.5257673307933237,1.5792621067758144,1.6122313546226552,2.093192492075336
69,-1.18194602887414,-0.1572257944112842,0.490802086532269,0.633301167534325,-0.3096191266390354,0.4601643035260562,0.5864928302419875,1.2447683162933212
70,0.6408675466128075,-1.0188231477851215,-1.7885160780413196,0.2343942252253478,-0.9214146124498218,0.4601643035260562,0.9284056717022101,2.093192492075336
71,-0.27053924113066613,1.5659689123363907,1.6304611688190633,1.2316615809977907,0.5061081877753464,0.08713170244280345,0.9284056717022101,0.39634414051130623
72,-0.4224403724212451,1.422369353440751,0.490802086532269,-2.9568613132464687,-1.533210098260608,-0.28590089864044926,-1.4649842185193478,0.39634414051130623
73,0.9446698091939654,-1.1624227066807613,0.8706884472945338,-0.7628731305470949,1.5257673307933237,0.4601643035260562,1.2703185131624326,0.11353608191730127
74,0.3370652840316496,1.7095684712320303,0.11091572577000418,-1.5606870151650492,-0.7174827838462263,-0.28590089864044926,-0.7811585355989027,-0.4520800352707086
75,0.7927686779033865,1.135170235649472,0.8706884472945338,1.630568523306768,-0.7174827838462263,0.833196904609309,1.2703185131624326,1.2447683162933212
76,0.7927686779033865,-0.01362623551564463,0.11091572577000418,-0.3639661882381178,0.30217635917175095,-0.28590089864044926,-0.43924569413868014,-0.4520800352707086
77,0.6408675466128075,2.140367147918949,-1.02874335651679,-0.7628731305470949,1.1179036735861327,1.2062295056925616,0.9284056717022101,-0.4520800352707086
78,-1.0300448975835608,1.5659689123363907,-0.458913815373393,-0.3639661882381178,-0.10568729803543997,0.4601643035260562,-0.7811585355989027,-0.7348880938647135
79,-0.27053924113066613,-0.875223588889482,-1.02874335651679,-0.7628731305470949,-0.9214146124498218,-0.6589334997237021,-0.7811585355989027,-0.7348880938647135
80,0.3370652840316496,-1.8804205011589592,1.2505748080567984,0.4338476963798364,-0.7174827838462263,0.4601643035260562,-0.0973328526784576,-0.4520800352707086
81,0.6408675466128075,-1.3060222655764009,1.2505748080567984,2.428382407924722,1.5257673307933237,1.9522947078590671,1.9541441960828778,2.093192492075336
82,-1.4857482914552977,-0.1572257944112842,0.490802086532269,1.2316615809977907,0.7100400163789419,0.08713170244280345,0.24457998878176498,0.11353608191730127
83,1.2484720717751232,0.7043715589625533,-0.6488569957545254,1.8300219944612564,1.9336309880005145,1.5792621067758144,1.9541441960828778,0.9619602576993161
84,0.48896641532222856,-0.01362623551564463,0.11091572577000418,0.03494075407085927,-0.5135509552426308,0.08713170244280345,-0.43924569413868014,-0.16927197667670368
85,-1.6376494227458767,-0.3008253533069237,-1.408629717279055,0.2343942252253478,1.1179036735861327,-1.0319661008069547,-1.4649842185193478,-1.3005042110527236
86,0.7927686779033865,-0.1572257944112842,-0.6488569957545254,0.633301167534325,0.5061081877753464,0.833196904609309,0.24457998878176498,0.11353608191730127
87,-0.4224403724212451,0.5607720000669137,-1.978459258422452,-1.959593957474026,-0.9214146124498218,-1.7780313029734602,-1.8068970599795704,-1.5833122696467286
88,1.70417546564686,-0.1572257944112842,1.2505748080567984,0.03494075407085927,1.9336309880005145,1.5792621067758144,1.6122313546226552,1.2447683162933212
89,0.18516415274107068,-0.01362623551564463,-0.07902745461112821,-0.5634196593926064,-2.1450055840713946,-0.6589334997237021,-0.43924569413868014,-0.7348880938647135
90,0.7927686779033865,1.8531680301276698,-0.2689706349922606,0.2343942252253478,1.3218355021897281,0.833196904609309,0.24457998878176498,0.39634414051130623
91,0.18516415274107068,1.7095684712320303,0.3008589061511366,-0.9623266017015835,-0.5135509552426308,-0.6589334997237021,-0.0973328526784576,0.39634414051130623
92,0.18516415274107068,-0.3008253533069237,0.3008589061511366,-0.16451271708362927,-0.5135509552426308,0.4601643035260562,-0.0973328526784576,-0.4520800352707086
93,-2.7009573417799295,-0.875223588889482,-0.2689706349922606,-0.9623266017015835,0.5061081877753464,-1.0319661008069547,0.24457998878176498,-1.0176961524587185
94,1.552274334356281,0.5607720000669137,1.2505748080567984,0.4338476963798364,2.545426473811301,1.5792621067758144,1.6122313546226552,1.2447683162933212
95,0.48896641532222856,0.4171724411712741,-0.6488569957545254,-0.7628731305470949,-0.5135509552426308,-1.0319661008069547,-0.7811585355989027,-1.5833122696467286
96,0.6408675466128075,-1.0188231477851215,1.0606316276756662,1.431115052152279,1.5257673307933237,0.4601643035260562,1.2703185131624326,1.5275763748873261
97,1.4003732030657021,1.135170235649472,-0.8388001761356577,-1.3612335440105605,0.09824453056815549,-0.28590089864044926,0.5864928302419875,-0.4520800352707086
98,-1.18194602887414,0.8479711178581928,1.2505748080567984,0.03494075407085927,-0.3096191266390354,-0.28590089864044926,0.24457998878176498,0.39634414051130623
99,0.6408675466128075,0.8479711178581928,-1.2186865368979225,-0.3639661882381178,-1.1253464410534173,-1.4049987018902075,-0.0973328526784576,-0.7348880938647135
100,1.0965709404845443,-0.7316240299938425,1.0606316276756662,1.431115052152279,0.5061081877753464,1.9522947078590671,1.9541441960828778,1.5275763748873261
101,0.7927686779033865,-1.3060222655764009,-1.7885160780413196,-0.16451271708362927,0.09824453056815549,-0.6589334997237021,-0.7811585355989027,-0.4520800352707086
102,0.6408675466128075,-0.1572257944112842,1.4405179884379309,0.8327546386888135,1.9336309880005145,1.2062295056925616,1.6122313546226552,0.9619602576993161
103,0.03326302145049173,-0.01362623551564463,-1.02874335651679,-1.3612335440105605,-0.10568729803543997,-1.7780313029734602,-1.8068970599795704,-1.8661203282407335
104,0.48896641532222856,0.4171724411712741,-1.2186865368979225,-1.161780072856072,-0.9214146124498218,-2.5240965051399655,-2.4907227429000156,-2.7145445040227485
105,-0.574341503711824,1.135170235649472,0.3008589061511366,-0.3639661882381178,0.7100400163789419,0.4601643035260562,-0.0973328526784576,0.11353608191730127
106,-0.7262426350024029,-0.01362623551564463,0.6807452669134013,-0.3639661882381178,-0.7174827838462263,0.08713170244280345,-0.0973328526784576,0.11353608191730127
107,0.9446698091939654,-0.01362623551564463,0.490802086532269,-1.5606870151650492,1.3218355021897281,-1.4049987018902075,0.5864928302419875,1.2447683162933212
108,1.70417546564686,0.5607720000669137,2.010347529581328,0.03494075407085927,-0.3096191266390354,0.4601643035260562,0.9284056717022101,1.5275763748873261
109,0.7927686779033865,-0.875223588889482,2.010347529581328,-0.5634196593926064,0.5061081877753464,0.833196904609309,0.24457998878176498,0.11353608191730127
110,0.48896641532222856,0.9915706767538324,-0.2689706349922606,-0.5634196593926064,-0.7174827838462263,-1.7780313029734602,-1.4649842185193478,-0.4520800352707086
111,0.7927686779033865,-0.1572257944112842,0.3008589061511366,-0.3639661882381178,0.5061081877753464,-0.28590089864044926,0.24457998878176498,0.6791521991053112
112,-1.6376494227458767,-0.875223588889482,-0.6488569957545254,-0.5634196593926064,-2.1450055840713946,-1.0319661008069547,-1.4649842185193478,-1.0176961524587185
113,0.6408675466128075,-0.875223588889482,0.11091572577000418,0.03494075407085927,0.09824453056815549,0.4601643035260562,0.5864928302419875,-0.16927197667670368
114,0.6408675466128075,0.12997332337999495,0.11091572577000418,-0.16451271708362927,1.1179036735861327,1.2062295056925616,1.2703185131624326,0.9619602576993161
115,-1.18194602887414,-1.3060222655764009,0.3008589061511366,0.633301167534325,2.545426473811301,1.2062295056925616,0.5864928302419875,0.11353608191730127
116,-0.7262426350024029,-0.875223588889482,-0.07902745461112821,-1.959593957474026,-0.7174827838462263,-1.0319661008069547,-0.0973328526784576,-0.4520800352707086
117,2.3117799908091756,0.4171724411712741,0.3008589061511366,1.032208109843302,1.5257673307933237,1.9522947078590671,1.2703185131624326,0.6791521991053112
118,-1.6376494227458767,-0.875223588889482,-1.5985728976601874,-1.959593957474026,1.3218355021897281,0.4601643035260562,-1.4649842185193478,-1.0176961524587185
119,0.03326302145049173,-0.875223588889482,0.3008589061511366,-0.7628731305470949,-0.5135509552426308,-0.6589334997237021,-0.7811585355989027,-0.16927197667670368
120,1.552274334356281,0.12997332337999495,1.4405179884379309,1.630568523306768,1.1179036735861327,0.4601643035260562,2.2960570375431004,2.093192492075336
121,-1.0300448975835608,-0.3008253533069237,1.4405179884379309,1.630568523306768,-0.3096191266390354,0.833196904609309,-0.0973328526784576,0.39634414051130623
122,0.48896641532222856,-1.59322138336768,2.010347529581328,0.633301167534325,0.09824453056815549,0.833196904609309,0.9284056717022101,1.5275763748873261
123,-0.878143766292982,-1.1624227066807613,1.2505748080567984,1.431115052152279,-2.5528692412785854,0.4601643035260562,0.5864928302419875,0.9619602576993161
124,-2.5490562104893506,1.7095684712320303,-1.7885160780413196,0.2343942252253478,-2.34893741267499,-1.7780313029734602,-1.8068970599795704,-1.8661203282407335
125,-1.18194602887414,-1.3060222655764009,0.11091572577000418,0.4338476963798364,-1.1253464410534173,-1.0319661008069547,-0.7811585355989027,-1.0176961524587185
126,0.3370652840316496,-0.1572257944112842,-0.8388001761356577,-1.5606870151650492,-0.10568729803543997,0.833196904609309,-1.8068970599795704,-1.3005042110527236
127,-2.2452539479081923,-1.0188231477851215,-0.07902745461112821,-1.161780072856072,1.1179036735861327,-0.28590089864044926,-0.0973328526784576,0.9619602576993161
128,0.6408675466128075,-0.875223588889482,-0.2689706349922606,-0.5634196593926064,0.9139718449825373,1.2062295056925616,0.5864928302419875,-0.4520800352707086
129,0.48896641532222856,-1.59322138336768,1.0606316276756662,-1.5606870151650492,-0.5135509552426308,-0.28590089864044926,1.2703185131624326,1.2447683162933212
130,-0.574341503711824,0.12997332337999495,-0.458913815373393,0.03494075407085927,-1.941073755467799,0.4601643035260562,-0.0973328526784576,-0.7348880938647135
131,0.9446698091939654,-2.024020060054599,0.6807452669134013,1.630568523306768,-0.10568729803543997,1.2062295056925616,0.9284056717022101,0.11353608191730127
132,-1.7895505540364558,1.2787697945451115,0.3008589061511366,0.633301167534325,-0.3096191266390354,1.5792621067758144,0.5864928302419875,0.9619602576993161
133,0.18516415274107068,-1.1624227066807613,-1.02874335651679,0.633301167534325,-1.533210098260608,-1.4049987018902075,0.24457998878176498,0.9619602576993161
134,-0.27053924113066613,-0.01362623551564463,-2.1684024388035845,-0.7628731305470949,-0.9214146124498218,-1.7780313029734602,-0.0973328526784576,-0.7348880938647135
135,0.48896641532222856,0.12997332337999495,0.6807452669134013,0.633301167534325,-0.10568729803543997,0.833196904609309,-0.43924569413868014,-1.5833122696467286
136,0.7927686779033865,1.135170235649472,-2.1684024388035845,-2.1590474286285146,-0.3096191266390354,0.08713170244280345,-0.0973328526784576,-1.0176961524587185
